Name,Category,Distance (m),Rating %,Price 1-4,Station Id,Station Name,Number of Bikes
Café La Gaffe,Breakfast & Brunch,17.0,70.0,2.0,7545,Baldwin St / Henry St,7
Butter & Blue,Cafes,51.9,90.0,,7545,Baldwin St / Henry St,7
Aloette,French,863.8,90.0,3.0,7545,Baldwin St / Henry St,7
Alo Restaurant,Bars,864.2,90.0,4.0,7545,Baldwin St / Henry St,7
Saigon Lotus,Vietnamese,518.2,90.0,2.0,7545,Baldwin St / Henry St,7
Seven Lives Tacos y Mariscos,Mexican,634.1,90.0,1.0,7545,Baldwin St / Henry St,7
Asian Legend,Dim Sum,296.2,70.0,2.0,7545,Baldwin St / Henry St,7
Ikkousha Ramen,Ramen,743.4,90.0,2.0,7545,Baldwin St / Henry St,7
Sansotei Ramen,Ramen,559.7,80.0,2.0,7545,Baldwin St / Henry St,7
Holy Cow Japanese Steakhouse,Steakhouses,685.4,90.0,3.0,7545,Baldwin St / Henry St,7
Juicy Dumpling,Dim Sum,590.5,80.0,1.0,7545,Baldwin St / Henry St,7
Karine's,Breakfast & Brunch,270.8,80.0,1.0,7545,Baldwin St / Henry St,7
Banh Mi Boys,Vietnamese,863.7,90.0,1.0,7545,Baldwin St / Henry St,7
Grey Gardens,Wine Bars,707.6,90.0,3.0,7545,Baldwin St / Henry St,7
Estiatorio Volos,Seafood,951.1,80.0,3.0,7545,Baldwin St / Henry St,7
Kung Fu Beef Chinese BBQ 真牛中式烤肉,Barbeque,388.0,90.0,,7545,Baldwin St / Henry St,7
Kōjin,Canadian (New),931.3,80.0,3.0,7545,Baldwin St / Henry St,7
Fresco's Fish & Chips,Fish & Chips,711.9,90.0,2.0,7545,Baldwin St / Henry St,7
Dim Sum King,Dim Sum,352.9,60.0,2.0,7545,Baldwin St / Henry St,7
AGO Bistro,Canadian (New),276.7,70.0,3.0,7545,Baldwin St / Henry St,7
Gyubee Japanese Grill - Dundas,Japanese,606.7,90.0,3.0,7545,Baldwin St / Henry St,7
Panpan Noodle Bar,Noodles,29.5,70.0,1.0,7545,Baldwin St / Henry St,7
Magical Taste of China,Chinese,426.0,80.0,2.0,7545,Baldwin St / Henry St,7
Adega Restaurante,Portuguese,818.5,80.0,3.0,7545,Baldwin St / Henry St,7
JaBistro,Japanese,808.9,80.0,3.0,7545,Baldwin St / Henry St,7
The Queen And Beaver Public House,Pubs,812.5,80.0,2.0,7545,Baldwin St / Henry St,7
Town Crier Pub,Pubs,929.4,80.0,2.0,7545,Baldwin St / Henry St,7
Koh Lipe,Thai,279.1,80.0,2.0,7546,Ross St / Cecil St - SMART,4
Yuugi Izakaya,Japanese,250.1,90.0,,7546,Ross St / Cecil St - SMART,4
Saigon Lotus,Vietnamese,343.6,90.0,2.0,7546,Ross St / Cecil St - SMART,4
Omai Restaurant,Japanese,329.4,80.0,2.0,7546,Ross St / Cecil St - SMART,4
Prenup Pub,Gastropubs,255.9,70.0,2.0,7546,Ross St / Cecil St - SMART,4
New Sky Restaurant,Chinese,232.9,70.0,2.0,7546,Ross St / Cecil St - SMART,4
Dzo Viet Eatery,Vietnamese,471.3,80.0,2.0,7546,Ross St / Cecil St - SMART,4
KINTON RAMEN,Ramen,262.2,70.0,2.0,7546,Ross St / Cecil St - SMART,4
Aloette,French,920.8,90.0,3.0,7546,Ross St / Cecil St - SMART,4
Light Cafe,Cafes,309.5,80.0,2.0,7546,Ross St / Cecil St - SMART,4
Rasa,Canadian (New),887.4,90.0,2.0,7546,Ross St / Cecil St - SMART,4
Seven Lives Tacos y Mariscos,Mexican,427.5,90.0,1.0,7546,Ross St / Cecil St - SMART,4
Alo Restaurant,Bars,921.1,90.0,4.0,7546,Ross St / Cecil St - SMART,4
Ramen Isshin,Ramen,828.3,90.0,2.0,7546,Ross St / Cecil St - SMART,4
Chine Legendary Hot Pot & Noodles,Chinese,295.4,80.0,2.0,7546,Ross St / Cecil St - SMART,4
Grey Gardens,Wine Bars,515.4,90.0,3.0,7546,Ross St / Cecil St - SMART,4
Soya Mandarin Kitchen,Chinese,289.2,80.0,,7546,Ross St / Cecil St - SMART,4
Fresco's Fish & Chips,Fish & Chips,517.8,90.0,2.0,7546,Ross St / Cecil St - SMART,4
Her Father's Cider Bar & Kitchen,Gastropubs,884.4,90.0,2.0,7546,Ross St / Cecil St - SMART,4
Yasu,Japanese,844.6,90.0,4.0,7546,Ross St / Cecil St - SMART,4
Fudao noodle house,Chinese,317.7,80.0,2.0,7546,Ross St / Cecil St - SMART,4
August 8,Japanese,294.5,70.0,3.0,7546,Ross St / Cecil St - SMART,4
Yin Ji Chang Fen,Chinese,215.8,80.0,,7546,Ross St / Cecil St - SMART,4
Valens Restaurant,Italian,313.3,70.0,2.0,7546,Ross St / Cecil St - SMART,4
Manpuku Japanese Eatery,Japanese,580.0,80.0,1.0,7546,Ross St / Cecil St - SMART,4
Crimson Teas,Cafes,221.6,90.0,1.0,7546,Ross St / Cecil St - SMART,4
Holy Cow Japanese Steakhouse,Steakhouses,860.3,90.0,3.0,7546,Ross St / Cecil St - SMART,4
Café La Gaffe,Breakfast & Brunch,272.3,70.0,2.0,7546,Ross St / Cecil St - SMART,4
Juicy Dumpling,Dim Sum,516.3,80.0,1.0,7546,Ross St / Cecil St - SMART,4
Magical Taste of China,Chinese,392.9,80.0,2.0,7546,Ross St / Cecil St - SMART,4
Veggie D'Light,Caribbean,311.4,90.0,1.0,7546,Ross St / Cecil St - SMART,4
Yeah Yeah Thai,Thai,283.2,90.0,,7546,Ross St / Cecil St - SMART,4
Thai Country Kitchen,Thai,260.6,80.0,1.0,7546,Ross St / Cecil St - SMART,4
Midi Bistro,French,365.7,70.0,2.0,7546,Ross St / Cecil St - SMART,4
Rikki Tikki,Indian,496.6,100.0,,7546,Ross St / Cecil St - SMART,4
Mother's Dumplings,Chinese,226.8,70.0,2.0,7546,Ross St / Cecil St - SMART,4
Kung Fu Beef Chinese BBQ 真牛中式烤肉,Barbeque,366.7,90.0,,7546,Ross St / Cecil St - SMART,4
Banh Mi Boys,Vietnamese,894.3,90.0,1.0,7546,Ross St / Cecil St - SMART,4
Ikkousha Ramen,Ramen,968.0,90.0,2.0,7546,Ross St / Cecil St - SMART,4
Hawker,Vegan,476.8,100.0,,7546,Ross St / Cecil St - SMART,4
Qin's Garden,Chinese,230.0,80.0,,7546,Ross St / Cecil St - SMART,4
Charidise,Desserts,295.5,70.0,2.0,7546,Ross St / Cecil St - SMART,4
Asian Legend,Dim Sum,357.1,70.0,2.0,7546,Ross St / Cecil St - SMART,4
Pho Hung,Vietnamese,327.8,60.0,1.0,7546,Ross St / Cecil St - SMART,4
Koh Lipe,Thai,252.3,80.0,2.0,7547,Orde St / McCaul St,13
Omai Restaurant,Japanese,218.5,80.0,2.0,7547,Orde St / McCaul St,13
Yuugi Izakaya,Japanese,266.5,90.0,,7547,Orde St / McCaul St,13
Prenup Pub,Gastropubs,176.7,70.0,2.0,7547,Orde St / McCaul St,13
Dzo Viet Eatery,Vietnamese,408.8,80.0,2.0,7547,Orde St / McCaul St,13
KINTON RAMEN,Ramen,235.8,70.0,2.0,7547,Orde St / McCaul St,13
Light Cafe,Cafes,239.8,80.0,2.0,7547,Orde St / McCaul St,13
Valens Restaurant,Italian,228.1,70.0,2.0,7547,Orde St / McCaul St,13
Midi Bistro,French,249.1,70.0,2.0,7547,Orde St / McCaul St,13
Soya Mandarin Kitchen,Chinese,247.4,80.0,,7547,Orde St / McCaul St,13
Café La Gaffe,Breakfast & Brunch,208.6,70.0,2.0,7547,Orde St / McCaul St,13
Saigon Lotus,Vietnamese,663.2,90.0,2.0,7547,Orde St / McCaul St,13
Charidise,Desserts,242.1,70.0,2.0,7547,Orde St / McCaul St,13
Yasu,Japanese,990.4,90.0,4.0,7547,Orde St / McCaul St,13
Seven Lives Tacos y Mariscos,Mexican,761.7,90.0,1.0,7547,Orde St / McCaul St,13
Manpuku Japanese Eatery,Japanese,509.4,80.0,1.0,7547,Orde St / McCaul St,13
Butter & Blue,Cafes,207.6,90.0,,7547,Orde St / McCaul St,13
Sansotei Ramen,Ramen,607.8,80.0,2.0,7547,Orde St / McCaul St,13
Holy Cow Japanese Steakhouse,Steakhouses,894.7,90.0,3.0,7547,Orde St / McCaul St,13
Ikkousha Ramen,Ramen,925.0,90.0,2.0,7547,Orde St / McCaul St,13
Juicy Dumpling,Dim Sum,782.8,80.0,1.0,7547,Orde St / McCaul St,13
The Poké Box,Salad,164.5,90.0,2.0,7547,Orde St / McCaul St,13
Grey Gardens,Wine Bars,846.2,90.0,3.0,7547,Orde St / McCaul St,13
Adega Restaurante,Portuguese,769.5,80.0,3.0,7547,Orde St / McCaul St,13
The Queen And Beaver Public House,Pubs,762.5,80.0,2.0,7547,Orde St / McCaul St,13
Fresco's Fish & Chips,Fish & Chips,849.3,90.0,2.0,7547,Orde St / McCaul St,13
Mogouyan Hand-Pulled Noodles,Noodles,714.9,90.0,2.0,7547,Orde St / McCaul St,13
Gyubee Japanese Grill - Dundas,Japanese,641.3,90.0,3.0,7547,Orde St / McCaul St,13
Banh Mi Boys,Vietnamese,865.7,80.0,1.0,7547,Orde St / McCaul St,13
Barberian's Steak House,Steakhouses,852.3,80.0,4.0,7547,Orde St / McCaul St,13
Dear Saigon,Vietnamese,153.2,80.0,,7547,Orde St / McCaul St,13
JaBistro,Japanese,987.6,80.0,3.0,7547,Orde St / McCaul St,13
Hawker,Vegan,808.3,100.0,,7547,Orde St / McCaul St,13
Rasta Pasta,Caribbean,750.7,80.0,1.0,7547,Orde St / McCaul St,13
Chine Legendary Hot Pot & Noodles,Chinese,602.2,80.0,2.0,7547,Orde St / McCaul St,13
Jimmy's Coffee,Cafes,260.6,80.0,1.0,7547,Orde St / McCaul St,13
JOEY Eaton Centre,Canadian (New),896.5,70.0,2.0,7547,Orde St / McCaul St,13
PLANTA Toronto,Tapas/Small Plates,903.1,80.0,3.0,7547,Orde St / McCaul St,13
Karine's,Breakfast & Brunch,450.3,80.0,1.0,7547,Orde St / McCaul St,13
ramen RAIJIN ,Ramen,178.4,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Koyoi Restaurant & Bar,Japanese,193.8,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Mabu Generation,Taiwanese,240.1,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Lao Lao Bar,Laotian,156.0,90.0,,7548,St. Joseph St / Bay St - SMART,3
Cabano's Comfort Food,Comfort Food,228.9,90.0,,7548,St. Joseph St / Bay St - SMART,3
7 West Cafe,Italian,311.1,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
The Keg Steakhouse + Bar,Steakhouses,786.2,80.0,3.0,7548,St. Joseph St / Bay St - SMART,3
PLANTA Yorkville,Vegetarian,504.1,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Bloom,Cafes,209.6,90.0,,7548,St. Joseph St / Bay St - SMART,3
Ethiopian House Restaurant,Ethiopian,173.6,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
KINKA IZAKAYA ORIGINAL,Japanese,926.8,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Seoulicious,Korean,210.6,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Katsuya,Japanese,966.5,90.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Kintaro Izakaya,Japanese,632.5,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
The Oats Kafé,Cafes,124.9,80.0,,7548,St. Joseph St / Bay St - SMART,3
Not Just Noodles,Chinese,245.8,70.0,1.0,7548,St. Joseph St / Bay St - SMART,3
Mr.Tonkatsu,Japanese,302.7,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Trattoria Nervosa,Italian,637.9,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
8Mile Detroit Style Pizza,Pizza,294.1,90.0,,7548,St. Joseph St / Bay St - SMART,3
Constantine,Mediterranean,342.1,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Monga Fried Chicken,Taiwanese,244.0,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Egg Club Wellesley,Breakfast & Brunch,346.3,90.0,1.0,7548,St. Joseph St / Bay St - SMART,3
Storm Crow Manor,Bars,489.6,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Chung Chun Rice Hotdog,Hot Dogs,236.7,90.0,,7548,St. Joseph St / Bay St - SMART,3
Dal Moro's Fresh Pasta To Go,Italian,219.8,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Tokyo Kitchen,Japanese,409.9,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Hair of the Dog,Pubs,722.7,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Blu Ristorante,Italian,986.3,80.0,3.0,7548,St. Joseph St / Bay St - SMART,3
Mogouyan Hand-Pulled Noodles,Noodles,407.0,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Kothur Indian Cuisine,Indian,278.8,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Banh Mi Boys,Vietnamese,875.7,80.0,1.0,7548,St. Joseph St / Bay St - SMART,3
Bumpkins Restaurant,French,291.7,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Opus Restaurant,Wine Bars,855.8,80.0,4.0,7548,St. Joseph St / Bay St - SMART,3
Darvish Restaurant,Persian/Iranian,395.6,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Si Lom Thai Bistro,Thai,553.6,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Sassafraz,French,564.3,70.0,3.0,7548,St. Joseph St / Bay St - SMART,3
Naan & Kabob,Afghan,375.8,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
The Diner's Corner,Bars,227.1,80.0,,7548,St. Joseph St / Bay St - SMART,3
The Boil Bar,Seafood,204.4,60.0,2.0,7548,St. Joseph St / Bay St - SMART,3
KINTON RAMEN,Ramen,921.3,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Eataly Toronto,Italian,426.1,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Slab Burgers,Burgers,264.1,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Café Boulud,Cafes,680.0,70.0,4.0,7548,St. Joseph St / Bay St - SMART,3
Korean Grill House,Korean,381.1,60.0,2.0,7548,St. Joseph St / Bay St - SMART,3
Burrito Bandidos,Mexican,424.3,80.0,1.0,7548,St. Joseph St / Bay St - SMART,3
The Fry,Korean,312.9,70.0,2.0,7548,St. Joseph St / Bay St - SMART,3
The Oxley,Pubs,682.9,80.0,2.0,7548,St. Joseph St / Bay St - SMART,3
The Keg Steakhouse + Bar,Steakhouses,315.1,80.0,3.0,7549,439 Sherbourne St,14
The House On Parliament,British,572.9,80.0,2.0,7549,439 Sherbourne St,14
Zakkushi On Carlton,Japanese,404.9,80.0,3.0,7549,439 Sherbourne St,14
Kintaro Izakaya,Japanese,521.6,80.0,2.0,7549,439 Sherbourne St,14
Katsuya,Japanese,770.3,90.0,2.0,7549,439 Sherbourne St,14
KINKA IZAKAYA ORIGINAL,Japanese,732.7,80.0,2.0,7549,439 Sherbourne St,14
Mr Jerk,Caribbean,145.3,80.0,1.0,7549,439 Sherbourne St,14
Hair of the Dog,Pubs,556.8,80.0,2.0,7549,439 Sherbourne St,14
KINTON RAMEN,Ramen,743.2,80.0,2.0,7549,439 Sherbourne St,14
Tinuno,Filipino,568.2,80.0,2.0,7549,439 Sherbourne St,14
Storm Crow Manor,Bars,606.8,80.0,2.0,7549,439 Sherbourne St,14
Chew Chew's Diner,Diners,322.3,80.0,2.0,7549,439 Sherbourne St,14
Si Lom Thai Bistro,Thai,548.6,80.0,2.0,7549,439 Sherbourne St,14
Maison Selby,French,612.9,80.0,,7549,439 Sherbourne St,14
Momo Ghar,Himalayan/Nepalese,408.1,100.0,,7549,439 Sherbourne St,14
Saigon PAI,Thai,588.6,90.0,2.0,7549,439 Sherbourne St,14
Salt and Tobacco,Pizza,487.9,90.0,2.0,7549,439 Sherbourne St,14
Mabu Generation,Taiwanese,864.7,80.0,2.0,7549,439 Sherbourne St,14
Maya Bay Thai,Thai,546.7,90.0,,7549,439 Sherbourne St,14
Kibo Sushi House,Japanese,473.3,80.0,2.0,7549,439 Sherbourne St,14
Torch Pressed Sushi,Japanese,536.1,90.0,2.0,7549,439 Sherbourne St,14
Lao Lao Bar,Laotian,926.9,90.0,,7549,439 Sherbourne St,14
El Nahual Tacos,Mexican,409.7,90.0,1.0,7549,439 Sherbourne St,14
Bloom,Cafes,878.6,90.0,,7549,439 Sherbourne St,14
Sambucas On Church,Italian,506.0,70.0,2.0,7549,439 Sherbourne St,14
Gurume Sushi,Sushi Bars,755.4,100.0,,7549,439 Sherbourne St,14
Page One,Cafes,927.0,80.0,2.0,7549,439 Sherbourne St,14
Tokyo Kitchen,Japanese,943.6,80.0,2.0,7549,439 Sherbourne St,14
F'Amelia,Pizza,465.7,70.0,3.0,7549,439 Sherbourne St,14
Butter Chicken Factory,Indian,415.1,70.0,2.0,7549,439 Sherbourne St,14
The Bishop And Belcher,Pubs,821.7,70.0,2.0,7549,439 Sherbourne St,14
Fabarnak Community Cafe and Catering,Cafes,524.3,80.0,2.0,7549,439 Sherbourne St,14
Staij & Co Cafe & Pastry Boutique,Cafes,403.6,90.0,1.0,7549,439 Sherbourne St,14
Koyoi Restaurant & Bar,Japanese,912.1,80.0,2.0,7549,439 Sherbourne St,14
Egg Club Wellesley,Breakfast & Brunch,822.7,90.0,1.0,7549,439 Sherbourne St,14
ramen RAIJIN ,Ramen,955.1,70.0,2.0,7549,439 Sherbourne St,14
Yuzuki,Japanese,973.4,90.0,,7549,439 Sherbourne St,14
W Burger Bar,Burgers,917.7,70.0,2.0,7549,439 Sherbourne St,14
Cluck Clucks,Chicken Shop,153.5,90.0,2.0,7551,The Esplanade / Hahn Pl,15
Madrina Bar y Tapas,Tapas Bars,362.5,80.0,2.0,7551,The Esplanade / Hahn Pl,15
George Restaurant,Canadian (New),912.3,90.0,4.0,7551,The Esplanade / Hahn Pl,15
Cluny Bistro & Boulangerie,French,515.3,70.0,3.0,7551,The Esplanade / Hahn Pl,15
Cacao 70,Breakfast & Brunch,290.1,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Cafe Oro Di Napoli,Pizza,669.4,90.0,2.0,7551,The Esplanade / Hahn Pl,15
Pearl Diver,Seafood,798.6,80.0,2.0,7551,The Esplanade / Hahn Pl,15
El Catrin Destileria,Mexican,454.9,70.0,3.0,7551,The Esplanade / Hahn Pl,15
Ardo Restaurant,Italian,374.7,80.0,3.0,7551,The Esplanade / Hahn Pl,15
Mengrai Thai,Thai,535.5,80.0,2.0,7551,The Esplanade / Hahn Pl,15
Rooster Coffee House,Coffee & Tea,253.8,90.0,1.0,7551,The Esplanade / Hahn Pl,15
The Carbon Bar,Barbeque,937.4,80.0,3.0,7551,The Esplanade / Hahn Pl,15
Pure Spirits,Seafood,446.2,60.0,3.0,7551,The Esplanade / Hahn Pl,15
BOKU,Ramen,325.3,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Gusto 501,Italian,667.7,80.0,,7551,The Esplanade / Hahn Pl,15
Bolet's Burrito,Mexican,299.4,80.0,1.0,7551,The Esplanade / Hahn Pl,15
Carisma,Italian,945.2,80.0,3.0,7551,The Esplanade / Hahn Pl,15
Archeo,Italian,388.9,60.0,2.0,7551,The Esplanade / Hahn Pl,15
Souk Tabule,Middle Eastern,908.0,90.0,2.0,7551,The Esplanade / Hahn Pl,15
Bindia Indian Bistro,Indian,638.5,80.0,2.0,7551,The Esplanade / Hahn Pl,15
The Keg Steakhouse + Bar - Esplanade,Steakhouses,909.2,80.0,3.0,7551,The Esplanade / Hahn Pl,15
St. Lawrence Cafe,Coffee & Tea,30.3,70.0,1.0,7551,The Esplanade / Hahn Pl,15
The Corner Place,Canadian (New),577.0,70.0,2.0,7551,The Esplanade / Hahn Pl,15
The Chef's House,Canadian (New),422.5,70.0,3.0,7551,The Esplanade / Hahn Pl,15
Gyu-Kaku Japanese BBQ,Japanese,886.1,80.0,3.0,7551,The Esplanade / Hahn Pl,15
The Old Spaghetti Factory,Italian,874.5,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Motorino Citta,Italian,371.5,80.0,,7551,The Esplanade / Hahn Pl,15
FAMO Sandwiches,Sandwiches,641.9,90.0,2.0,7551,The Esplanade / Hahn Pl,15
Terroni,Italian,922.0,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Hothouse,Italian,770.3,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Reyna on King,Tapas Bars,444.1,80.0,,7551,The Esplanade / Hahn Pl,15
AAA Bar,Barbeque,730.5,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Nami Restaurant,Japanese,942.0,70.0,3.0,7551,The Esplanade / Hahn Pl,15
On The Rocks,Chinese,343.5,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Sukho Thai,Thai,844.9,70.0,2.0,7551,The Esplanade / Hahn Pl,15
H2O Float Studio,Day Spas,248.9,80.0,2.0,7551,The Esplanade / Hahn Pl,15
Le Papillon On Front,French,747.3,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Mill Street Beer Hall,Gastropubs,469.1,60.0,2.0,7551,The Esplanade / Hahn Pl,15
Le Petit Déjeuner,Breakfast & Brunch,500.4,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Bellissimo Pizzeria & Ristorante,Pizza,381.7,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Moegi Sushi,Japanese,109.8,80.0,,7551,The Esplanade / Hahn Pl,15
Buster's Sea Cove,Seafood,625.5,70.0,2.0,7551,The Esplanade / Hahn Pl,15
Henrietta Lane,Cafes,535.0,90.0,,7551,The Esplanade / Hahn Pl,15
Fusaro's,Italian,598.9,80.0,2.0,7551,The Esplanade / Hahn Pl,15
Woody's Burger Bar and Grill,Burgers,127.1,80.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
850 Degrees Pizzeria,Pizza,907.8,90.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
The Empanada Company,Latin American,133.1,80.0,1.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Fair Grounds Organic Café & Roastery,Coffee Roasteries,102.8,80.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Pulcinella,Italian,208.0,70.0,3.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Burrito Boyz,Mexican,150.6,80.0,1.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
The Tale Indian Cuisine & Bar,Indian,11.9,90.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Thai Barn Na,Thai,714.2,90.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Thrive Organic Kitchen & Café,Vegan,853.8,80.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
George the Greek,Greek,531.2,80.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Hero Certified Burgers,Burgers,574.7,80.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Feast of Dilli,Indian,956.3,90.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Jaja Spa,Day Spas,587.0,100.0,3.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Pita Pit,Sandwiches,574.7,90.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Gus Tacos,Mexican,731.8,90.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Sloppy Joe's Bar & Grill,Bars,698.0,70.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
241 Pizza,Pizza,190.2,20.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Mr Sub,Sandwiches,199.3,70.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
The Sun Barbecue Company,Barbeque,777.9,100.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Thai Jalearn,Thai,506.0,60.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Long Branch Library,Libraries,776.7,80.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Bobjo Express,Korean,985.7,60.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Subway,Fast Food,582.7,20.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Little Caesars Pizza,Chicken Wings,581.7,60.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
South Shore Bar and Grill,Canadian (New),723.3,60.0,2.0,7552,Lake Shore Blvd W / Thirty Ninth Street,18
Family Meat & Deli,Delis,745.1,70.0,,7552,Lake Shore Blvd W / Thirty Ninth Street,18
850 Degrees Pizzeria,Pizza,587.2,90.0,2.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
DeCourses Café,Cafes,88.9,90.0,,7553,Lake Shore Blvd W / Twenty Fourth St,10
Tasty Korea,Korean,193.1,100.0,,7553,Lake Shore Blvd W / Twenty Fourth St,10
Adriano's Pizza,Italian,210.1,80.0,1.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Super Burger,Hot Dogs,207.5,80.0,1.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Black Goat Cafe,Cafes,46.3,80.0,1.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Trini Gardens Restaurant,Chinese,39.0,70.0,1.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Falafel Royal,Falafel,110.3,90.0,1.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Sushi Momo,Japanese,105.3,90.0,,7553,Lake Shore Blvd W / Twenty Fourth St,10
MAI MAI Restaurant,Chinese,43.3,60.0,2.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Lazeez Shawarma,Middle Eastern,31.3,100.0,,7553,Lake Shore Blvd W / Twenty Fourth St,10
Thrive Organic Kitchen & Café,Vegan,640.6,80.0,2.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Simon Sushi,Sushi Bars,458.1,80.0,2.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Ghazale,Middle Eastern,348.7,80.0,1.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Pizzaiolo - The Pizza Maker's Pizza,Pizza,365.4,90.0,1.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
Ducky's Roti,Caribbean,88.1,70.0,1.0,7553,Lake Shore Blvd W / Twenty Fourth St,10
